account_id,user_id,balance
A1033,U2624,18068.31
A1034,U436,29540.39
A1035,U2596,35168.03
A1036,U1201,23804.82
A1037,U1439,8461.01
A1038,U2573,26023.06
A1039,U206,15781.36
A1040,U5,41040.22
A1041,U1873,47045.59
A1042,U2620,8203.56
A1043,U591,39490.25
A1044,U349,28421.87
A1045,U1315,27902.57
A1046,U730,36072.58
A1047,U289,1174.51
A1048,U2317,20538.35
A1049,U590,47348.97
A1050,U769,7629.05
A1051,U619,8733.59
A1052,U1059,33947.94
A1053,U84,6594.88
A1054,U1649,14485.02
A1055,U1157,39668.8
A1056,U980,2488.98
A1057,U1884,19781.32
A1058,U1169,15852.97
A1059,U1712,18988.82
A1060,U2069,26463.22
A1061,U1162,49034.44
A1062,U2662,42451.07
A1063,U2840,7563.15
A1064,U2074,27350.68
A1065,U1100,10218.76
A1066,U1240,23203.67
A1067,U2455,11145.63
A1068,U1723,2390.19
A1069,U1002,41663.93
A1070,U2904,27293.57
A1071,U2763,8298.7
A1072,U465,33242.62
A1073,U81,4880.91
A1074,U1270,49131.45
A1075,U2128,6242.69
A1076,U260,30553.0
A1077,U2811,33844.59
A1078,U805,7652.89
A1079,U231,4883.06
A1080,U2325,6776.4
A1081,U1250,10358.46
A1082,U2403,30332.12
A1083,U2745,12814.94
A1084,U1110,20792.7
A1085,U2806,43156.51
A1086,U979,16872.72
A1087,U2436,15932.38
A1088,U2599,19014.37
A1089,U1512,44021.68
A1090,U2366,35747.63
A1091,U1272,20971.02
A1092,U2368,2485.9
A1093,U2886,31150.8
A1094,U886,3842.08
A1095,U537,2806.99
A1096,U845,18872.37
A1097,U588,14134.02
A1098,U1845,7832.66
A1099,U1284,23890.11
A1100,U2388,16493.61
A1101,U1730,7158.4
A1102,U1055,2884.86
A1103,U2320,43387.14
A1104,U2801,28046.57
A1105,U2133,39776.64
A1106,U1776,38176.68
A1107,U106,31470.44
A1108,U1140,11533.02
A1109,U1659,46274.04
A1110,U1432,35893.57
A1111,U2696,9000.8
A1112,U2611,13913.05
A1113,U24,10173.71
A1114,U1612,31371.02
A1115,U1511,12054.81
A1116,U1974,21587.94
A1117,U859,23565.44
A1118,U2097,34523.76
A1119,U1847,7693.39
A1120,U1631,5402.18
A1121,U736,21714.46
A1122,U1715,48013.01
A1123,U447,17294.69
A1124,U557,33089.08
A1125,U1358,49287.84
A1126,U1897,26951.17
A1127,U904,20247.69
A1128,U2907,31307.5
A1129,U536,42498.03
A1130,U1005,23392.56
A1131,U329,22628.77
A1132,U2486,23093.15
A1133,U1602,26876.97
A1134,U2420,764.95
A1135,U1223,41431.61
A1136,U2492,40205.25
A1137,U684,4005.12
A1138,U10,31659.38
A1139,U559,33019.83
A1140,U1936,7356.86
A1141,U2016,11503.59
A1142,U1957,17840.15
A1143,U2142,2608.13
A1144,U2581,42091.58
A1145,U211,24354.98
A1146,U460,11731.1
A1147,U1753,46934.78
A1148,U1098,49955.96
A1149,U392,26098.6
A1150,U566,33631.6
A1151,U2128,37256.49
A1152,U225,31225.7
A1153,U1386,15591.07
A1154,U58,44439.87
A1155,U547,41916.6
A1156,U961,8540.94
A1157,U1660,44844.26
A1158,U580,42832.13
A1159,U253,15614.86
A1160,U1033,7682.72
A1161,U558,2866.66
A1162,U1092,489.01
A1163,U2305,7841.65
A1164,U1016,16108.76
A1165,U510,39246.45
A1166,U357,29301.16
A1167,U249,15337.05
A1168,U1076,2532.84
A1169,U1038,34060.72
A1170,U1766,10571.62
A1171,U1950,40377.48
A1172,U2154,27088.88
A1173,U2478,23507.69
A1174,U2166,2446.25
A1175,U2095,9573.67
A1176,U1683,12317.31
A1177,U947,34147.77
A1178,U2465,16010.52
A1179,U2869,17872.48
A1180,U2101,49500.48
A1181,U2230,49298.84
A1182,U1711,47318.36
A1183,U2988,23667.9
A1184,U66,3075.95
A1185,U2741,3831.6
A1186,U56,6350.85
A1187,U1723,28422.35
A1188,U1638,41459.08
A1189,U768,23577.76
A1190,U334,38580.82
A1191,U1370,18156.02
A1192,U2025,13032.81
A1193,U1652,15103.97
A1194,U1149,7073.73
A1195,U72,37384.61
A1196,U1336,16051.65
A1197,U1259,39446.03
A1198,U754,33295.97
A1199,U61,32393.0
A1200,U1478,47420.55
A1201,U1182,30946.5
A1202,U2657,13408.55
A1203,U1743,13468.76
A1204,U1846,23881.71
A1205,U222,44456.27
A1206,U2808,23139.33
A1207,U46,5762.98
A1208,U2427,23865.16
A1209,U2450,45666.58
A1210,U1277,24615.63
A1211,U2344,37893.6
A1212,U1886,10887.82
A1213,U1838,6711.28
A1214,U2900,7143.87
A1215,U2551,9494.0
A1216,U1797,41227.26
A1217,U1158,27468.2
A1218,U7,18515.35
A1219,U2875,45169.21
A1220,U101,39649.04
A1221,U447,13453.48
A1222,U2108,19502.61
A1223,U1194,42576.1
A1224,U1379,30842.39
A1225,U2808,23612.72
A1226,U2128,384.42
A1227,U2691,39100.36
A1228,U2903,21433.05
A1229,U821,1656.82
A1230,U2775,23850.35
A1231,U1186,756.12
A1232,U546,31801.08
A1233,U1258,10600.63
A1234,U2761,38054.85
A1235,U2915,17655.53
A1236,U812,23479.73
A1237,U658,37154.85
A1238,U1542,43830.57
A1239,U2963,48657.21
A1240,U805,1652.39
A1241,U1718,38818.26
A1242,U2536,12887.52
A1243,U819,9208.45
A1244,U1500,32069.25
A1245,U1743,39436.33
A1246,U819,46994.18
A1247,U460,1512.1
A1248,U670,25479.54
A1249,U280,28260.45
A1250,U1807,48868.56
A1251,U648,36604.51
A1252,U979,29235.58
A1253,U416,38793.97
A1254,U2861,44402.59
A1255,U2506,45180.43
A1256,U410,29319.43
A1257,U1236,1690.69
A1258,U2865,2911.29
A1259,U2579,49366.36
A1260,U1031,697.76
A1261,U2328,14815.5
A1262,U2388,47660.4
A1263,U2657,27892.04
A1264,U1475,459.76
A1265,U633,11641.44
A1266,U509,45493.61
A1267,U313,42532.71
A1268,U2119,10137.97
A1269,U1951,27369.31
A1270,U507,14987.48
A1271,U764,46069.77
A1272,U2473,40851.42
A1273,U1607,46918.35
A1274,U990,16045.52
A1275,U294,28161.22
A1276,U1550,26662.79
A1277,U667,16797.74
A1278,U2092,49295.84
A1279,U599,29537.61
A1280,U2171,22209.16
A1281,U635,22512.16
A1282,U2737,11341.14
A1283,U839,38082.57
A1284,U1068,24151.97
A1285,U2521,12356.6
A1286,U1040,41764.33
A1287,U1429,27403.72
A1288,U1117,40272.69
A1289,U1132,37531.78
A1290,U2145,5321.36
A1291,U604,7171.59
A1292,U1749,45602.58
A1293,U1173,35745.34
A1294,U2559,20339.82
A1295,U103,48727.34
A1296,U2455,45212.39
A1297,U2419,22083.13
A1298,U2770,2177.46
A1299,U2199,49701.13
A1300,U2360,1529.05
A1301,U1264,10619.76
A1302,U462,9482.47
A1303,U418,6088.9
A1304,U945,11745.26
A1305,U2469,19951.91
A1306,U2115,24225.8
A1307,U926,34040.55
A1308,U2458,41343.3
A1309,U2863,42628.45
A1310,U17,42887.18
A1311,U930,28005.43
A1312,U2334,49572.32
A1313,U900,21216.83
A1314,U2603,2921.12
A1315,U2955,28142.7
A1316,U2046,11917.25
A1317,U980,11910.5
A1318,U647,10656.03
A1319,U839,22732.73
A1320,U1908,22051.91
A1321,U940,1872.56
A1322,U351,49483.38
A1323,U1925,33620.75
A1324,U1735,23751.68
A1325,U928,22876.27
A1326,U1082,7746.06
A1327,U54,31305.07
A1328,U2352,25140.54
A1329,U2302,44302.04
A1330,U393,12094.3
A1331,U1976,49798.5
A1332,U86,610.08
A1333,U1893,6958.71
A1334,U1961,24181.42
A1335,U2497,14717.47
A1336,U460,9224.58
A1337,U852,21549.33
A1338,U2999,24161.76
A1339,U478,28103.14
A1340,U805,23806.17
A1341,U755,940.51
A1342,U2611,31335.44
A1343,U1282,19759.34
A1344,U1504,34375.2
A1345,U2957,27655.53
A1346,U2990,337.77
A1347,U760,40632.6
A1348,U94,15824.32
A1349,U2582,48133.2
A1350,U1771,20792.05
A1351,U1288,28533.66
A1352,U1031,11248.26
A1353,U2811,39885.76
A1354,U367,44587.47
A1355,U1041,49872.05
A1356,U2389,1239.22
A1357,U2933,49095.7
A1358,U1154,7663.94
A1359,U2928,13285.9
A1360,U890,5094.07
A1361,U786,44228.7
A1362,U204,1445.27
A1363,U2696,49933.49
A1364,U1944,33563.84
A1365,U515,12431.77
A1366,U2865,14056.17
A1367,U2258,8731.61
A1368,U1874,17731.54
A1369,U2495,9352.21
A1370,U2181,12102.93
A1371,U2139,7116.91
A1372,U1043,38484.33
A1373,U2719,4701.96
A1374,U1178,27869.52
A1375,U1077,46361.1
A1376,U2361,23436.84
A1377,U2115,40640.78
A1378,U1532,24933.08
A1379,U1887,17754.62
A1380,U966,32806.64
A1381,U148,48708.13
A1382,U1084,42740.24
A1383,U1325,7753.52
A1384,U766,27693.55
A1385,U2188,43600.29
A1386,U1377,15027.72
A1387,U2700,10290.27
A1388,U526,44538.74
A1389,U643,643.49
A1390,U2081,8072.75
A1391,U795,38143.27
A1392,U344,13669.78
A1393,U2484,38619.11
A1394,U1633,21885.56
A1395,U162,42648.58
A1396,U1974,28332.37
A1397,U1673,41310.43
A1398,U991,38335.12
A1399,U1323,33920.05
A1400,U953,28791.04
A1401,U2660,6801.59
A1402,U2569,34077.6
A1403,U2200,17255.13
A1404,U1388,30478.76
A1405,U2512,12721.86
A1406,U1209,4549.3
A1407,U530,40087.27
A1408,U1508,46520.31
A1409,U512,17159.56
A1410,U1157,4514.34
A1411,U621,27121.26
A1412,U1329,29358.23
A1413,U2199,18484.4
A1414,U885,6364.99
A1415,U2356,777.04
A1416,U2783,9324.52
A1417,U504,21440.09
A1418,U1773,17002.09
A1419,U2160,34045.38
A1420,U314,30523.44
A1421,U105,355.03
A1422,U2642,26042.72
A1423,U996,10938.69
A1424,U908,4712.99
A1425,U2016,45960.48
A1426,U1295,35428.92
A1427,U1856,20004.14
A1428,U1676,12050.65
A1429,U2443,15529.61
A1430,U388,35184.1
A1431,U963,5988.37
A1432,U2360,11623.59
A1433,U2380,46594.36
A1434,U2317,4723.2
A1435,U282,24103.46
A1436,U2855,19162.67
A1437,U2551,27536.6
A1438,U1567,43528.51
A1439,U1518,45823.81
A1440,U2329,24577.4
A1441,U358,25312.37
A1442,U30,32457.5
A1443,U1046,44039.87
A1444,U1555,20807.56
A1445,U2041,39354.89
A1446,U289,17227.46
A1447,U2151,5076.19
A1448,U2639,26459.67
A1449,U277,42066.67
A1450,U84,3425.5
A1451,U1251,9755.11
A1452,U2956,21144.68
A1453,U1323,37672.05
A1454,U1237,32014.86
A1455,U599,15818.58
A1456,U1550,20235.23
A1457,U1780,35342.81
A1458,U1061,15139.8
A1459,U1828,30331.59
A1460,U1976,26562.62
A1461,U2655,1031.55
A1462,U1531,14159.68
A1463,U2450,45244.87
A1464,U198,31904.73
A1465,U2158,28226.67
A1466,U1242,36710.44
A1467,U943,24538.05
A1468,U2258,41745.24
A1469,U1678,30304.59
A1470,U2204,28648.6
A1471,U1876,39155.6
A1472,U900,47317.82
A1473,U1919,39236.28
A1474,U1431,10066.16
A1475,U416,22763.79
A1476,U1331,2668.57
A1477,U59,43811.81
A1478,U773,8722.58
A1479,U1266,18710.3
A1480,U714,9165.83
A1481,U2614,25135.42
A1482,U2121,28152.9
A1483,U2614,49257.39
A1484,U1676,25643.31
A1485,U679,28956.64
A1486,U1510,39365.52
A1487,U2734,42329.62
A1488,U2183,41133.43
A1489,U855,12768.71
A1490,U1531,40529.68
A1491,U1136,36581.35
A1492,U2761,39013.81
A1493,U905,23665.57
A1494,U2169,19582.73
A1495,U1435,9559.59
A1496,U2630,44519.54
A1497,U1037,35529.48
A1498,U2715,3028.66
A1499,U613,28301.61
A1500,U2778,15247.5
A1501,U693,1893.39
A1502,U2985,5377.34
A1503,U2421,20427.27
A1504,U2764,19583.5
A1505,U882,10748.46
A1506,U1826,31666.48
A1507,U885,17840.06
A1508,U2866,49282.53
A1509,U2037,30047.2
A1510,U1651,46861.07
A1511,U187,38135.65
A1512,U2487,7044.36
A1513,U1241,49358.74
A1514,U96,47821.09
A1515,U1433,44921.84
A1516,U1993,29945.12
A1517,U2267,42366.12
A1518,U168,13431.9
A1519,U822,29804.93
A1520,U2787,9369.09
A1521,U1630,17693.54
A1522,U670,5851.19
A1523,U2941,7549.43
A1524,U308,40217.4
A1525,U1562,28986.62
A1526,U1704,16190.91
A1527,U64,20050.5
A1528,U2034,37626.43
A1529,U914,37090.87
A1530,U1382,21985.86
A1531,U1806,49410.82
A1532,U140,4946.16
A1533,U2750,33641.0
A1534,U2880,6167.43
A1535,U520,10948.73
A1536,U2530,26025.67
A1537,U2406,32825.36
A1538,U1132,18029.41
A1539,U2629,21462.71
A1540,U876,4725.42
A1541,U231,11800.82
A1542,U2128,10014.61
A1543,U1494,3409.47
A1544,U620,7744.48
A1545,U1343,15344.99
A1546,U1253,37929.44
A1547,U74,5688.13
A1548,U158,35984.48
A1549,U2580,42784.06
A1550,U2477,36092.71
A1551,U135,41467.25
A1552,U73,40504.66
A1553,U523,7663.8
A1554,U1906,42356.54
A1555,U538,11071.95
A1556,U1051,6590.13
A1557,U1979,45780.74
A1558,U2005,21145.5
A1559,U2679,35986.97
A1560,U2597,37449.62
A1561,U214,37843.16
A1562,U1497,32089.18
A1563,U1832,49624.19
A1564,U1629,44303.62
A1565,U1290,36404.37
A1566,U1069,29488.56
A1567,U2758,34453.7
A1568,U1771,1956.79
A1569,U1400,3132.89
A1570,U419,35296.01
A1571,U379,37535.69
A1572,U2137,26025.6
A1573,U867,24204.26
A1574,U664,34949.74
A1575,U1082,29917.4
A1576,U409,20820.02
A1577,U109,3923.14
A1578,U1784,30568.29
A1579,U1585,34858.1
A1580,U1894,49938.75
A1581,U701,3399.71
A1582,U135,17011.84
A1583,U1932,38267.57
A1584,U1750,18430.36
A1585,U2509,48378.92
A1586,U2714,4301.3
A1587,U175,37380.69
A1588,U1663,33037.58
A1589,U2038,43124.91
A1590,U1518,36628.4
A1591,U2700,2025.39
A1592,U1182,29594.85
A1593,U1014,34538.57
A1594,U1186,41490.61
A1595,U1906,26430.5
A1596,U307,32578.51
A1597,U295,39383.94
A1598,U1589,6945.54
A1599,U2070,37164.09
A1600,U1084,17930.5
A1601,U1275,16499.62
A1602,U2740,18256.2
A1603,U39,19599.63
A1604,U336,13835.87
A1605,U740,23084.16
A1606,U2043,6218.75
A1607,U1127,12211.47
A1608,U2338,35856.44
A1609,U1790,39709.18
A1610,U97,43113.16
A1611,U447,20313.52
A1612,U409,37778.47
A1613,U430,3382.79
A1614,U2195,34542.47
A1615,U2561,26490.24
A1616,U2159,35656.45
A1617,U1984,38059.0
A1618,U176,41116.09
A1619,U1590,8623.29
A1620,U609,19206.27
A1621,U2129,25254.31
A1622,U1863,17163.5
A1623,U549,8931.7
A1624,U1360,7614.75
A1625,U676,32443.42
A1626,U452,49553.26
A1627,U18,12788.3
A1628,U2298,32715.37
A1629,U1253,25525.01
A1630,U657,5790.03
A1631,U2408,19266.78
A1632,U125,5180.25
A1633,U96,38819.57
A1634,U485,7968.9
A1635,U2731,40050.26
A1636,U1002,14959.36
A1637,U1844,19215.59
A1638,U464,42524.71
A1639,U869,27443.94
A1640,U2034,17094.6
A1641,U2930,42632.52
A1642,U1465,9667.58
A1643,U1645,11176.82
A1644,U804,8755.02
A1645,U2794,37156.39
A1646,U1150,11123.64
A1647,U279,6373.57
A1648,U2201,5202.39
A1649,U470,36448.42
A1650,U451,40821.96
A1651,U126,47953.81
A1652,U796,2155.35
A1653,U2221,520.02
A1654,U1257,33730.49
A1655,U906,24745.36
A1656,U2927,15190.3
A1657,U437,48216.26
A1658,U2740,35715.72
A1659,U2190,46667.62
A1660,U844,30476.12
A1661,U2006,2666.69
A1662,U1752,10811.19
A1663,U2821,48853.09
A1664,U2629,3812.73
A1665,U710,10483.91
A1666,U2288,38507.02
A1667,U958,14219.71
A1668,U619,10469.43
A1669,U2774,12832.7
A1670,U2112,3346.27
A1671,U2910,17174.2
A1672,U668,21855.48
A1673,U1251,3023.12
A1674,U2436,24436.5
A1675,U675,3061.15
A1676,U2234,32356.78
A1677,U424,44601.61
A1678,U756,16649.49
A1679,U637,42758.35
A1680,U1401,27243.79
A1681,U1357,20798.25
A1682,U1941,29181.99
A1683,U1170,3065.52
A1684,U1538,21766.11
A1685,U2099,21665.18
A1686,U2095,32578.79
A1687,U1037,4818.91
A1688,U641,48734.01
A1689,U224,27991.22
A1690,U1908,29318.83
A1691,U1762,40144.48
A1692,U1253,10707.84
A1693,U1139,44350.7
A1694,U1534,23964.1
A1695,U729,43805.15
A1696,U2137,16651.05
A1697,U2710,17180.48
A1698,U2621,2218.42
A1699,U857,46032.29
A1700,U2941,20306.69
A1701,U855,37816.26
A1702,U1702,46335.66
A1703,U762,46118.38
A1704,U2682,35247.36
A1705,U1224,5921.87
A1706,U2459,888.72
A1707,U2675,46807.39
A1708,U1315,13716.76
A1709,U2569,49441.41
A1710,U262,9896.74
A1711,U2703,45193.34
A1712,U2839,41658.37
A1713,U1528,47512.66
A1714,U708,35806.71
A1715,U1128,17787.85
A1716,U922,40711.78
A1717,U681,24223.48
A1718,U243,23220.96
A1719,U1938,11456.3
A1720,U684,386.07
A1721,U927,49233.5
A1722,U967,28128.69
A1723,U2459,5484.3
A1724,U2363,32596.93
A1725,U325,35574.25
A1726,U2976,19619.86
A1727,U347,5849.09
A1728,U522,49872.4
A1729,U760,8891.28
A1730,U969,15302.59
A1731,U202,5454.63
A1732,U787,45766.0
A1733,U2293,25181.51
A1734,U142,30968.52
A1735,U74,46911.48
A1736,U2146,2361.56
A1737,U2522,567.05
A1738,U1239,32762.43
A1739,U95,4187.28
A1740,U2543,21525.38
A1741,U452,25961.49
A1742,U882,7513.41
A1743,U1284,19618.38
A1744,U2228,49640.29
A1745,U2990,8169.26
A1746,U2979,41468.69
A1747,U2331,40641.21
A1748,U1013,36742.58
A1749,U2652,26217.67
A1750,U736,37059.9
A1751,U1657,4787.62
A1752,U2131,13133.9
A1753,U1046,18644.17
A1754,U2274,25324.17
A1755,U2356,49523.58
A1756,U2297,16759.14
A1757,U1499,5693.91
A1758,U1117,11001.66
A1759,U1853,1471.22
A1760,U1057,15253.45
A1761,U1787,9431.69
A1762,U2417,21952.92
A1763,U1285,10420.13
A1764,U2151,31023.13
A1765,U1219,32755.73
A1766,U1916,24586.1
A1767,U115,6890.17
A1768,U1449,44446.34
A1769,U1500,40790.52
A1770,U236,21241.58
A1771,U2460,19333.77
A1772,U1976,44178.43
A1773,U2254,30156.63
A1774,U2566,28246.8
A1775,U1880,12205.16
A1776,U1914,14514.91
A1777,U849,29096.93
A1778,U517,23090.2
A1779,U207,38849.21
A1780,U507,40627.09
A1781,U1959,47584.73
A1782,U2339,39209.07
A1783,U2149,48593.53
A1784,U1415,5644.0
A1785,U2629,31515.24
A1786,U1253,14897.47
A1787,U235,24601.04
A1788,U1187,40171.47
A1789,U1543,7447.09
A1790,U1769,21467.11
A1791,U1172,18843.36
A1792,U2146,46368.81
A1793,U2006,35569.6
A1794,U1711,22802.43
A1795,U2082,43546.9
A1796,U439,11664.1
A1797,U501,18351.26
A1798,U1424,5569.91
A1799,U271,18422.68
A1800,U2292,44139.35
A1801,U1094,1007.77
A1802,U401,15347.23
A1803,U2591,3117.45
A1804,U499,26973.05
A1805,U2048,44672.53
A1806,U1142,25641.07
A1807,U675,20319.82
A1808,U1205,37974.76
A1809,U1623,45126.85
A1810,U285,18581.72
A1811,U720,9411.82
A1812,U2666,976.09
A1813,U310,37399.39
A1814,U1252,12888.5
A1815,U2436,44624.98
A1816,U1527,43050.08
A1817,U2854,49145.02
A1818,U1048,1683.01
A1819,U393,14052.93
A1820,U310,20232.54
A1821,U2187,14885.48
A1822,U2725,33158.4
A1823,U2744,4291.74
A1824,U2133,40456.01
A1825,U1408,48641.71
A1826,U748,25528.6
A1827,U943,20529.42
A1828,U1013,18602.3
A1829,U2639,4612.39
A1830,U2345,6778.22
A1831,U1955,43029.01
A1832,U1390,22509.57
A1833,U2602,12183.63
A1834,U2943,7543.86
A1835,U1144,23920.2
A1836,U2126,37860.57
A1837,U310,14227.71
A1838,U2411,5041.49
A1839,U642,28176.09
A1840,U756,10234.67
A1841,U782,18255.09
A1842,U1812,20243.93
A1843,U781,4326.92
A1844,U322,33460.0
A1845,U2271,15550.38
A1846,U1321,49867.18
A1847,U2874,17468.97
A1848,U2523,47484.57
A1849,U218,28611.58
A1850,U232,7899.84
A1851,U870,45912.71
A1852,U137,41719.43
A1853,U1220,14462.5
A1854,U255,48741.55
A1855,U1465,43632.68
A1856,U2208,1657.52
A1857,U1621,38039.71
A1858,U2664,39165.17
A1859,U1944,1387.56
A1860,U2735,37880.67
A1861,U131,31871.49
A1862,U1041,9615.0
A1863,U2623,42931.74
A1864,U2564,45149.92
A1865,U1642,4019.37
A1866,U211,20828.43
A1867,U2049,33459.49
A1868,U11,16163.56
A1869,U1058,2896.95
A1870,U2818,23300.73
A1871,U1666,20098.36
A1872,U1787,2094.38
A1873,U2916,9425.69
A1874,U1152,3994.92
A1875,U1882,28653.62
A1876,U460,12054.03
A1877,U2176,12387.33
A1878,U2845,29784.2
A1879,U908,45890.74
A1880,U1287,9261.31
A1881,U1018,34649.89
A1882,U306,23529.87
A1883,U1204,20199.62
A1884,U1433,32236.37
A1885,U2309,5286.5
A1886,U957,31789.9
A1887,U2478,39225.5
A1888,U1676,49237.21
A1889,U2866,37278.0
A1890,U242,25464.45
A1891,U2181,1160.89
A1892,U36,29126.49
A1893,U752,36611.68
A1894,U469,25510.03
A1895,U1538,7227.26
A1896,U759,6712.02
A1897,U840,15889.1
A1898,U1037,27838.65
A1899,U1799,6833.67
A1900,U2728,28218.52
A1901,U1529,6842.74
A1902,U1551,39641.02
A1903,U2630,3592.3
A1904,U1615,18404.82
A1905,U160,26528.77
A1906,U2529,30086.28
A1907,U1603,15687.04
A1908,U2438,3861.93
A1909,U433,32405.9
A1910,U2923,28492.5
A1911,U2008,27642.68
A1912,U784,5374.99
A1913,U2856,37937.1
A1914,U316,47384.15
A1915,U1384,14324.23
A1916,U2216,24038.48
A1917,U2901,46523.45
A1918,U375,19395.22
A1919,U1457,38244.11
A1920,U2500,41169.57
A1921,U277,42890.45
A1922,U1203,14881.64
A1923,U403,5818.53
A1924,U276,16056.78
A1925,U1563,18304.63
A1926,U321,27222.5
A1927,U2956,21867.25
A1928,U1703,20735.06
A1929,U86,1690.78
A1930,U2733,820.77
A1931,U526,16026.84
A1932,U863,24771.18
A1933,U2676,1587.26
A1934,U2169,44573.94
A1935,U2522,10287.56
A1936,U215,11841.86
A1937,U713,13628.83
A1938,U1857,10569.19
A1939,U1123,39444.19
A1940,U490,37799.92
A1941,U2816,2109.97
A1942,U1493,10158.21
A1943,U187,34829.28
A1944,U2585,9340.39
A1945,U2585,5011.53
A1946,U610,15666.61
A1947,U465,17494.33
A1948,U2997,2811.53
A1949,U1496,46246.5
A1950,U69,14750.16
A1951,U1328,36115.67
A1952,U2146,35186.17
A1953,U950,45118.59
A1954,U2963,43831.72
A1955,U1390,40272.98
A1956,U280,21742.54
A1957,U445,40140.84
A1958,U1695,29991.31
A1959,U1448,22036.98
A1960,U718,17359.18
A1961,U2036,14973.78
A1962,U1917,49063.69
A1963,U2850,44296.88
A1964,U899,1616.19
A1965,U277,25815.52
A1966,U2279,48377.07
A1967,U89,28292.51
A1968,U2337,36914.64
A1969,U979,13575.92
A1970,U2894,10782.55
A1971,U1777,2884.07
A1972,U1387,2800.71
A1973,U630,29030.74
A1974,U2589,28900.42
A1975,U1108,14431.12
A1976,U872,14720.49
A1977,U1277,11782.76
A1978,U2564,4633.32
A1979,U2929,20424.83
A1980,U238,38485.99
A1981,U742,39117.69
A1982,U1222,6350.13
A1983,U2478,35131.05
A1984,U2065,9244.29
A1985,U2087,34010.47
A1986,U502,10736.65
A1987,U2734,34239.8
A1988,U428,7429.19
A1989,U595,10715.94
A1990,U2912,37221.08
A1991,U2034,15329.74
A1992,U637,43282.84
A1993,U332,25991.58
A1994,U2097,41333.85
A1995,U1720,28218.62
A1996,U2773,22350.64
A1997,U2473,21559.87
A1998,U2454,47124.01
A1999,U1057,27522.16
A2000,U12,37324.65
A2001,U755,37379.63
A2002,U1889,28424.05
A2003,U1841,41052.79
A2004,U1670,12982.35
A2005,U2347,39549.96
A2006,U1436,19224.72
A2007,U2605,43571.28
A2008,U2170,18601.13
A2009,U2249,42075.1
A2010,U1282,40034.46
A2011,U1309,1508.04
A2012,U1491,15324.87
A2013,U2158,6064.38
A2014,U1993,44641.88
A2015,U2418,13194.15
A2016,U2376,13692.86
A2017,U686,6193.05
