account_id,user_id,balance
A2018,U1660,6586.1
A2019,U929,37419.55
A2020,U1875,47586.38
A2021,U340,20504.26
A2022,U1413,19573.86
A2023,U1137,19279.98
A2024,U1588,13386.11
A2025,U2149,42997.12
A2026,U1686,26641.64
A2027,U1469,32685.5
A2028,U2316,20564.37
A2029,U2025,7656.02
A2030,U2253,10456.67
A2031,U447,2538.54
A2032,U2303,39253.79
A2033,U1757,13819.0
A2034,U2540,48760.05
A2035,U1401,23529.72
A2036,U689,46231.63
A2037,U17,40233.37
A2038,U640,822.7
A2039,U303,11515.47
A2040,U2362,10421.0
A2041,U185,18717.06
A2042,U2831,21176.57
A2043,U1282,23247.59
A2044,U2090,31946.26
A2045,U57,37780.5
A2046,U2866,35879.79
A2047,U511,30165.28
A2048,U778,9646.45
A2049,U1346,13812.33
A2050,U2471,48021.11
A2051,U326,5380.41
A2052,U1452,37566.39
A2053,U1926,427.8
A2054,U1934,46112.99
A2055,U2269,17519.35
A2056,U2533,13736.06
A2057,U2260,5772.49
A2058,U2280,42838.55
A2059,U491,2890.72
A2060,U2387,25014.64
A2061,U111,20313.72
A2062,U636,5054.12
A2063,U1976,7125.6
A2064,U1730,4568.87
A2065,U1221,38202.97
A2066,U2879,4908.6
A2067,U2796,9580.39
A2068,U427,35108.51
A2069,U2104,26524.9
A2070,U2697,17094.74
A2071,U2435,19972.34
A2072,U2183,19639.65
A2073,U1700,31444.3
A2074,U2017,33316.62
A2075,U1691,33330.52
A2076,U977,37825.43
A2077,U2263,711.58
A2078,U2709,31378.77
A2079,U2116,11097.84
A2080,U1739,22443.02
A2081,U2473,35811.62
A2082,U1906,9457.01
A2083,U707,24301.1
A2084,U660,13366.34
A2085,U1755,20796.74
A2086,U1474,4875.2
A2087,U1798,42442.31
A2088,U880,43974.7
A2089,U2191,27695.19
A2090,U615,24303.62
A2091,U987,4089.61
A2092,U330,31839.01
A2093,U719,37817.53
A2094,U515,5591.39
A2095,U1804,35739.45
A2096,U2120,13432.46
A2097,U2812,45870.08
A2098,U158,44838.54
A2099,U1692,7292.39
A2100,U200,2395.59
A2101,U1487,6110.68
A2102,U2339,29669.21
A2103,U212,29424.71
A2104,U685,26436.89
A2105,U2394,37019.34
A2106,U1424,2868.33
A2107,U1496,4713.17
A2108,U530,5106.26
A2109,U1820,36008.62
A2110,U1653,37331.97
A2111,U2258,15330.81
A2112,U281,25590.31
A2113,U2820,27147.91
A2114,U2922,19343.8
A2115,U974,16357.38
A2116,U1539,11413.28
A2117,U1645,11649.73
A2118,U380,35655.56
A2119,U1432,42351.86
A2120,U2686,23911.71
A2121,U239,12339.91
A2122,U1015,27960.81
A2123,U457,24950.23
A2124,U2981,32140.96
A2125,U2414,167.38
A2126,U1648,15434.95
A2127,U1328,8000.07
A2128,U883,27498.87
A2129,U1154,42496.59
A2130,U2601,10832.87
A2131,U419,33470.11
A2132,U1020,19094.27
A2133,U650,48163.6
A2134,U905,18640.51
A2135,U2267,1463.06
A2136,U358,12902.24
A2137,U1386,28377.11
A2138,U802,25977.55
A2139,U2260,47045.9
A2140,U1105,23482.65
A2141,U1877,49542.35
A2142,U2457,16792.8
A2143,U2487,38115.19
A2144,U2850,18526.17
A2145,U1781,5642.9
A2146,U2405,18635.06
A2147,U2275,5147.78
A2148,U273,4265.89
A2149,U1949,26196.46
A2150,U632,1914.92
A2151,U2143,22196.8
A2152,U1281,19896.19
A2153,U2165,38602.24
A2154,U1888,35586.15
A2155,U1547,11254.23
A2156,U306,12152.88
A2157,U2881,4933.39
A2158,U1976,11356.49
A2159,U549,12323.03
A2160,U277,37017.59
A2161,U1128,1231.22
A2162,U2635,29728.74
A2163,U2775,43757.5
A2164,U2600,13935.16
A2165,U2753,49824.53
A2166,U1735,20207.52
A2167,U2410,1189.21
A2168,U1254,35957.08
A2169,U627,49645.4
A2170,U1221,12624.67
A2171,U520,12625.62
A2172,U841,33526.44
A2173,U1380,25896.7
A2174,U833,43541.71
A2175,U2085,34290.22
A2176,U2796,42719.16
A2177,U1831,13474.2
A2178,U714,31017.88
A2179,U977,46326.11
A2180,U2722,570.64
A2181,U1966,45011.13
A2182,U930,9886.06
A2183,U1437,11425.87
A2184,U2504,23189.4
A2185,U2514,33828.79
A2186,U1711,635.29
A2187,U1861,35065.64
A2188,U238,38724.85
A2189,U2272,34487.78
A2190,U13,43535.45
A2191,U120,18290.9
A2192,U1376,39713.25
A2193,U2331,16468.56
A2194,U221,46756.23
A2195,U922,14421.33
A2196,U1362,2318.64
A2197,U1280,14286.92
A2198,U2104,37093.84
A2199,U1989,29408.84
A2200,U2741,47327.27
A2201,U1174,29024.38
A2202,U538,31156.05
A2203,U539,41743.29
A2204,U2043,4509.7
A2205,U1677,40675.7
A2206,U1520,13368.09
A2207,U1580,25075.4
A2208,U837,39514.56
A2209,U8,506.31
A2210,U1554,35431.8
A2211,U358,30794.9
A2212,U838,30255.98
A2213,U2669,27378.53
A2214,U2902,9391.15
A2215,U95,37136.18
A2216,U2074,31515.26
A2217,U2723,30939.17
A2218,U2274,9591.96
A2219,U2348,30503.94
A2220,U1445,47928.01
A2221,U1341,21472.72
A2222,U2795,3103.91
A2223,U2367,49281.23
A2224,U2809,29199.75
A2225,U2531,31176.02
A2226,U2071,36524.41
A2227,U1424,14463.39
A2228,U2573,17115.88
A2229,U1878,18485.84
A2230,U1664,25662.04
A2231,U2334,46309.53
A2232,U1564,4656.22
A2233,U2078,13888.43
A2234,U2998,43534.29
A2235,U1582,16782.21
A2236,U2024,45936.23
A2237,U2492,35347.68
A2238,U2152,48313.59
A2239,U21,47577.58
A2240,U1743,41650.71
A2241,U2678,9251.83
A2242,U2004,29434.43
A2243,U65,29348.81
A2244,U2037,1887.51
A2245,U224,43759.45
A2246,U577,11750.13
A2247,U1624,13334.13
A2248,U135,40447.65
A2249,U2632,24833.13
A2250,U2533,47520.67
A2251,U2607,49202.95
A2252,U2094,40680.06
A2253,U2752,23191.82
A2254,U2569,43407.66
A2255,U1759,48184.53
A2256,U2850,24287.6
A2257,U492,23265.9
A2258,U2315,9772.14
A2259,U2567,25930.16
A2260,U1891,48616.43
A2261,U2923,16473.19
A2262,U372,34928.69
A2263,U639,46617.56
A2264,U1473,29205.4
A2265,U2783,21166.62
A2266,U1352,18648.29
A2267,U2950,42297.27
A2268,U2402,44595.39
A2269,U2080,8913.52
A2270,U1671,25434.85
A2271,U173,27597.43
A2272,U22,26194.08
A2273,U703,2776.32
A2274,U1900,45402.25
A2275,U133,15787.5
A2276,U2881,16705.79
A2277,U1322,28521.87
A2278,U2251,13220.99
A2279,U1959,1069.15
A2280,U1789,18525.3
A2281,U2310,43583.89
A2282,U879,1141.2
A2283,U40,11847.37
A2284,U647,25046.07
A2285,U1231,16119.06
A2286,U832,35913.58
A2287,U812,25785.86
A2288,U2960,10247.79
A2289,U2614,10891.79
A2290,U325,8163.05
A2291,U2092,43880.05
A2292,U2197,49708.88
A2293,U1347,9335.97
A2294,U465,1440.34
A2295,U1467,23781.45
A2296,U1690,13006.33
A2297,U863,18692.54
A2298,U397,34840.06
A2299,U2560,12255.49
A2300,U1381,43308.87
A2301,U605,4111.77
A2302,U193,6850.56
A2303,U42,4053.59
A2304,U2909,40139.42
A2305,U823,12888.18
A2306,U543,44513.75
A2307,U2720,18256.42
A2308,U1961,40033.88
A2309,U2991,33338.52
A2310,U2210,6917.92
A2311,U244,1586.11
A2312,U2852,35322.21
A2313,U239,9407.48
A2314,U1642,43565.99
A2315,U2405,46703.32
A2316,U398,16321.23
A2317,U108,22037.29
A2318,U1968,24844.18
A2319,U1795,2366.7
A2320,U273,38940.36
A2321,U1732,21468.55
A2322,U1870,29024.71
A2323,U1614,22775.41
A2324,U1882,24394.2
A2325,U138,29777.72
A2326,U1395,1931.21
A2327,U772,25081.53
A2328,U639,38117.74
A2329,U2463,28523.19
A2330,U1598,29872.24
A2331,U1925,30684.66
A2332,U2302,44109.67
A2333,U1386,47268.68
A2334,U48,37281.37
A2335,U577,20762.48
A2336,U2039,17839.24
A2337,U1513,18365.8
A2338,U535,12714.21
A2339,U1236,42932.46
A2340,U2371,25079.75
A2341,U2693,40486.36
A2342,U962,12816.66
A2343,U597,15340.06
A2344,U2950,12127.88
A2345,U2132,42245.45
A2346,U2765,20470.4
A2347,U2795,12396.76
A2348,U870,11349.45
A2349,U1690,18056.87
A2350,U625,6615.04
A2351,U847,20642.26
A2352,U1306,19278.06
A2353,U1882,20895.43
A2354,U2326,46575.34
A2355,U2667,5928.05
A2356,U2375,11653.03
A2357,U705,14373.08
A2358,U1075,1719.15
A2359,U2379,3646.54
A2360,U1655,12186.18
A2361,U23,25990.46
A2362,U1999,34785.53
A2363,U124,1405.38
A2364,U1661,23711.3
A2365,U1754,22411.58
A2366,U1113,37657.46
A2367,U2067,15274.0
A2368,U1528,5484.34
A2369,U1493,11693.19
A2370,U178,9325.29
A2371,U2448,40388.69
A2372,U2424,15956.95
A2373,U2828,48500.81
A2374,U225,25624.19
A2375,U1899,13053.39
A2376,U2929,45206.4
A2377,U908,7843.8
A2378,U1266,37725.63
A2379,U1968,2868.92
A2380,U475,1868.62
A2381,U2240,47777.17
A2382,U2546,33819.2
A2383,U932,37989.93
A2384,U2267,37748.05
A2385,U639,49708.77
A2386,U50,1478.85
A2387,U2887,39142.35
A2388,U167,9981.79
A2389,U2579,23179.43
A2390,U130,49158.83
A2391,U2579,39391.97
A2392,U1747,45060.67
A2393,U605,8245.95
A2394,U1289,10752.47
A2395,U1279,19335.16
A2396,U315,16346.93
A2397,U899,46807.54
A2398,U1588,32178.03
A2399,U2677,35528.5
A2400,U726,42749.69
A2401,U2851,14559.21
A2402,U851,28125.95
A2403,U2393,4652.5
A2404,U1410,49120.54
A2405,U2133,5749.1
A2406,U2362,45880.78
A2407,U2182,7216.99
A2408,U2679,17849.77
A2409,U969,20423.26
A2410,U191,30320.82
A2411,U1483,41544.22
A2412,U1805,1229.35
A2413,U276,21783.23
A2414,U1868,43714.83
A2415,U1617,47389.25
A2416,U2061,22461.25
A2417,U547,47947.83
A2418,U1132,1174.02
A2419,U1814,37287.13
A2420,U787,34020.38
A2421,U625,32271.55
A2422,U1040,7414.57
A2423,U1703,32347.21
A2424,U844,17029.88
A2425,U1955,10210.18
A2426,U901,34392.56
A2427,U913,7828.21
A2428,U1068,40454.83
A2429,U421,32436.68
A2430,U745,19806.14
A2431,U2759,2126.03
A2432,U704,39655.46
A2433,U1217,21154.55
A2434,U2345,40734.13
A2435,U2606,31344.05
A2436,U2874,45659.08
A2437,U142,2260.61
A2438,U2414,8201.26
A2439,U435,16330.03
A2440,U496,3821.04
A2441,U2082,48120.69
A2442,U1822,9479.81
A2443,U2582,24320.05
A2444,U252,36228.39
A2445,U1907,7126.81
A2446,U2120,19695.97
A2447,U831,16804.78
A2448,U2077,20133.93
A2449,U1188,11781.44
A2450,U610,3624.21
A2451,U303,36102.23
A2452,U735,36480.76
A2453,U2449,24645.81
A2454,U2436,38890.62
A2455,U2775,49202.22
A2456,U1288,28868.45
A2457,U291,19365.22
A2458,U2537,12236.43
A2459,U1625,35517.7
A2460,U1884,27853.09
A2461,U891,12159.29
A2462,U2652,29353.78
A2463,U1590,27384.57
A2464,U173,35888.76
A2465,U403,9832.1
A2466,U2902,19930.78
A2467,U1566,36877.39
A2468,U852,31488.33
A2469,U2885,20896.73
A2470,U1326,31416.8
A2471,U894,23083.52
A2472,U1585,253.17
A2473,U947,8737.89
A2474,U1153,32115.86
A2475,U1413,39789.49
A2476,U2016,30267.38
A2477,U1964,24272.54
A2478,U2274,13985.96
A2479,U558,8619.02
A2480,U1397,22530.77
A2481,U5,29645.42
A2482,U391,45412.62
A2483,U23,9684.66
A2484,U2089,4711.69
A2485,U36,47428.28
A2486,U716,36257.67
A2487,U1123,28632.55
A2488,U850,15763.76
A2489,U2431,1762.16
A2490,U526,42275.87
A2491,U922,10647.18
A2492,U2728,43844.35
A2493,U291,11746.34
A2494,U419,5074.28
A2495,U1514,28084.78
A2496,U2673,2913.81
A2497,U1648,45744.0
A2498,U595,41331.7
A2499,U1175,25661.58
A2500,U2838,26427.53
A2501,U2012,45712.64
A2502,U1912,23445.9
A2503,U2646,29639.0
A2504,U212,20471.12
A2505,U2943,48133.17
A2506,U836,24649.26
A2507,U2769,9682.8
A2508,U2659,21150.55
A2509,U1177,26521.76
A2510,U2356,27418.69
A2511,U2275,1068.54
A2512,U1155,47577.8
A2513,U524,27539.05
A2514,U1573,25441.31
A2515,U1732,20995.06
A2516,U2469,23771.06
A2517,U2485,4229.02
A2518,U1645,23504.07
A2519,U2462,41692.98
A2520,U2169,27028.19
A2521,U2761,13480.18
A2522,U901,37332.92
A2523,U2540,872.79
A2524,U1880,44373.28
A2525,U1971,44101.49
A2526,U1998,34086.35
A2527,U616,12768.9
A2528,U1768,19193.42
A2529,U1869,28665.33
A2530,U589,35824.2
A2531,U2685,41543.62
A2532,U883,23063.43
A2533,U2105,36166.04
A2534,U1651,16465.82
A2535,U2748,47520.01
A2536,U1192,6547.51
A2537,U640,19987.58
A2538,U2642,31871.05
A2539,U948,26277.62
A2540,U2782,41567.94
A2541,U1822,25600.8
A2542,U2051,30407.0
A2543,U92,3994.0
A2544,U2609,27923.47
A2545,U2940,31664.07
A2546,U1159,4837.06
A2547,U116,24537.08
A2548,U362,21324.14
A2549,U571,43168.73
A2550,U709,7961.45
A2551,U490,1635.97
A2552,U117,12438.04
A2553,U556,26574.94
A2554,U2152,37917.68
A2555,U218,14290.84
A2556,U1074,16439.71
A2557,U789,44539.31
A2558,U2973,1751.74
A2559,U2278,13465.33
A2560,U550,14995.15
A2561,U2281,36617.72
A2562,U1934,24427.16
A2563,U1016,13101.92
A2564,U1263,320.72
A2565,U2385,21164.28
A2566,U231,48340.29
A2567,U2989,3872.24
A2568,U2514,45033.97
A2569,U2697,37719.19
A2570,U930,32448.46
A2571,U1048,16383.08
A2572,U1808,23640.73
A2573,U77,33311.64
A2574,U2375,8901.74
A2575,U1837,4769.32
A2576,U2344,26983.71
A2577,U2903,13834.9
A2578,U2791,3312.66
A2579,U2804,32623.97
A2580,U1053,5613.83
A2581,U2691,6241.1
A2582,U2551,4326.38
A2583,U1044,42983.43
A2584,U1527,33373.97
A2585,U1425,26940.4
A2586,U2246,30821.17
A2587,U218,45069.58
A2588,U1403,36951.26
A2589,U2096,36181.99
A2590,U1513,39597.13
A2591,U1677,19187.4
A2592,U1483,1930.23
A2593,U672,30802.18
A2594,U872,23395.6
A2595,U327,10285.32
A2596,U2070,13281.91
A2597,U1880,49633.2
A2598,U175,23972.26
A2599,U916,15067.73
A2600,U1060,18271.02
A2601,U2388,19144.18
A2602,U887,24774.72
A2603,U2101,36471.07
A2604,U1677,31046.92
A2605,U1866,34960.39
A2606,U294,11367.37
A2607,U1599,21493.97
A2608,U1559,40026.99
A2609,U1686,35400.04
A2610,U1395,46866.64
A2611,U2962,41027.75
A2612,U423,9978.01
A2613,U769,32021.62
A2614,U2191,21405.04
A2615,U2026,1711.48
A2616,U179,14618.37
A2617,U2556,30949.44
A2618,U244,3422.7
A2619,U892,43647.58
A2620,U1268,40990.39
A2621,U1003,18549.1
A2622,U2545,29419.87
A2623,U873,36490.32
A2624,U1971,12782.73
A2625,U1747,12142.27
A2626,U684,17778.71
A2627,U1008,38666.33
A2628,U1067,754.54
A2629,U900,34749.28
A2630,U2840,49277.23
A2631,U359,38437.29
A2632,U2366,43737.34
A2633,U2364,5167.1
A2634,U425,6977.11
A2635,U87,48864.42
A2636,U866,41172.43
A2637,U730,26489.72
A2638,U995,23240.75
A2639,U2193,9874.36
A2640,U386,46805.87
A2641,U2917,38071.51
A2642,U1815,21192.24
A2643,U1146,4764.09
A2644,U2571,39036.36
A2645,U2831,3152.5
A2646,U1136,17955.15
A2647,U1701,4113.11
A2648,U449,4938.54
A2649,U1587,34999.15
A2650,U1705,8317.47
A2651,U2058,29366.51
A2652,U657,10286.6
A2653,U1174,24942.52
A2654,U2685,28064.07
A2655,U543,3001.19
A2656,U1467,48078.5
A2657,U1100,41773.54
A2658,U2360,22205.57
A2659,U456,3275.12
A2660,U1823,7593.0
A2661,U2122,31077.69
A2662,U1453,15359.99
A2663,U1401,16901.13
A2664,U99,45431.87
A2665,U1998,12174.48
A2666,U1788,34216.26
A2667,U1987,15466.14
A2668,U1229,42821.18
A2669,U701,10459.16
A2670,U1599,43084.07
A2671,U2697,9315.64
A2672,U654,2479.02
A2673,U1536,17962.42
A2674,U2208,30975.75
A2675,U1350,35118.91
A2676,U1293,12066.34
A2677,U89,29663.59
A2678,U774,48482.92
A2679,U352,26957.31
A2680,U1655,32257.33
A2681,U2644,30716.76
A2682,U1774,40762.12
A2683,U1817,10318.32
A2684,U1839,2506.28
A2685,U834,26430.4
A2686,U597,1007.3
A2687,U293,36356.0
A2688,U446,10441.16
A2689,U135,17406.09
A2690,U821,35758.58
A2691,U2894,21050.23
A2692,U698,38455.08
A2693,U2504,35417.7
A2694,U2682,37676.48
A2695,U2140,12856.65
A2696,U2542,16560.42
A2697,U1446,3843.56
A2698,U2160,33651.61
A2699,U630,9372.14
A2700,U2151,44669.31
A2701,U915,30130.81
A2702,U299,8638.7
A2703,U1571,40154.89
A2704,U1880,18560.56
A2705,U2453,20636.23
A2706,U685,25477.77
A2707,U790,48932.56
A2708,U40,16351.91
A2709,U853,43097.51
A2710,U625,15872.67
A2711,U1666,41831.54
A2712,U1609,14304.37
A2713,U141,40234.26
A2714,U870,39069.76
A2715,U148,49804.98
A2716,U36,20471.05
A2717,U283,22449.38
A2718,U900,23779.96
A2719,U814,22132.69
A2720,U1765,6105.73
A2721,U635,18127.04
A2722,U2247,17668.5
A2723,U1453,45479.68
A2724,U2629,22821.18
A2725,U192,5358.6
A2726,U1833,43491.26
A2727,U1268,47243.21
A2728,U2072,18300.4
A2729,U1597,30715.68
A2730,U533,48724.09
A2731,U297,971.59
A2732,U1474,25069.94
A2733,U224,18929.9
A2734,U1923,23110.55
A2735,U236,46879.46
A2736,U2477,47159.32
A2737,U2605,27259.71
A2738,U2975,16443.09
A2739,U2258,46409.56
A2740,U1448,42996.77
A2741,U1036,17993.51
A2742,U1007,19307.4
A2743,U1190,41709.67
A2744,U793,19807.13
A2745,U87,44696.52
A2746,U931,16978.68
A2747,U1928,3910.12
A2748,U2408,8642.34
A2749,U2733,899.93
A2750,U470,28536.28
A2751,U2848,14538.21
A2752,U1377,35819.38
A2753,U2583,16537.04
A2754,U1495,34992.09
A2755,U2364,36449.12
A2756,U2570,41493.4
A2757,U2435,48993.82
A2758,U1947,19507.41
A2759,U1996,38066.86
A2760,U1761,26191.21
A2761,U1848,20745.83
A2762,U2116,4534.37
A2763,U2511,24678.53
A2764,U237,2804.89
A2765,U1581,17914.5
A2766,U1813,5944.93
A2767,U1014,416.08
A2768,U2979,28869.27
A2769,U2340,21559.55
A2770,U121,27828.41
A2771,U625,44690.35
A2772,U2442,37516.42
A2773,U1513,49807.73
A2774,U2451,33637.63
A2775,U1689,20922.3
A2776,U2307,43250.67
A2777,U1873,14334.04
A2778,U110,26634.23
A2779,U2028,46002.43
A2780,U1098,1631.26
A2781,U525,44759.07
A2782,U2839,28420.82
A2783,U268,31850.69
A2784,U811,24466.73
A2785,U109,40437.69
A2786,U1035,15315.38
A2787,U2545,31195.95
A2788,U833,25184.66
A2789,U287,37440.73
A2790,U2319,1953.08
A2791,U1377,33855.48
A2792,U306,31694.5
A2793,U1645,32544.97
A2794,U2957,36921.2
A2795,U2720,49325.96
A2796,U1100,7955.26
A2797,U992,9575.26
A2798,U607,9267.56
A2799,U1642,49960.59
A2800,U1488,25577.17
A2801,U2880,40478.71
A2802,U2412,2652.26
A2803,U1882,15673.27
A2804,U1895,13897.46
A2805,U2941,28444.12
A2806,U1043,15723.71
A2807,U1289,26009.0
A2808,U12,30110.71
A2809,U2349,8650.79
A2810,U2041,3689.41
A2811,U2874,27158.13
A2812,U849,43675.27
A2813,U2762,23724.79
A2814,U2501,30924.57
A2815,U1500,19200.36
A2816,U986,39014.75
A2817,U2006,26992.05
A2818,U457,34250.02
A2819,U1714,30050.39
A2820,U131,15711.59
A2821,U634,37188.97
A2822,U1212,27922.27
A2823,U1381,30266.42
A2824,U1435,14116.52
A2825,U2852,48481.85
A2826,U1094,23745.76
A2827,U2311,44013.72
A2828,U2681,21741.19
A2829,U2362,15150.11
A2830,U2766,46875.36
A2831,U2931,23119.44
A2832,U2564,27318.96
A2833,U1744,39123.69
A2834,U1557,24593.84
A2835,U2018,22130.79
A2836,U499,19099.82
A2837,U1774,49509.71
A2838,U1139,10970.1
A2839,U1343,7130.46
A2840,U1966,35197.38
A2841,U1431,17586.56
A2842,U2310,32063.74
A2843,U961,17648.35
A2844,U2599,44894.66
A2845,U1441,12848.41
A2846,U884,22421.39
A2847,U1134,44623.48
A2848,U2824,29473.91
A2849,U706,26551.16
A2850,U2555,45534.4
A2851,U699,44043.13
A2852,U1336,47459.5
A2853,U1927,18946.03
A2854,U308,14886.55
A2855,U589,44214.73
A2856,U369,47060.56
A2857,U1042,35233.18
A2858,U1478,26845.63
A2859,U2726,2544.82
A2860,U2474,8386.66
A2861,U2288,42799.82
A2862,U2090,16895.92
A2863,U1006,32080.94
A2864,U1110,24249.65
A2865,U1881,40830.4
A2866,U2575,9465.04
A2867,U1116,30088.74
A2868,U1682,5728.01
A2869,U2637,10548.13
A2870,U2702,32991.6
A2871,U1177,18097.79
A2872,U1664,28092.05
A2873,U1453,7501.68
A2874,U1328,46774.57
A2875,U2743,16335.66
A2876,U305,10569.95
A2877,U79,24744.13
A2878,U1806,10882.85
A2879,U1323,37411.04
A2880,U2882,18262.13
A2881,U2612,20713.21
A2882,U1268,30445.98
A2883,U300,45450.56
A2884,U2643,26914.31
A2885,U1763,16293.06
A2886,U954,3889.67
A2887,U2957,38546.72
A2888,U1587,7023.3
A2889,U2032,15377.55
A2890,U1224,31023.28
A2891,U2955,47756.59
A2892,U1187,42282.57
A2893,U2931,30346.55
A2894,U559,27553.76
A2895,U1166,48762.92
A2896,U62,23258.05
A2897,U2177,35673.88
A2898,U158,30363.85
A2899,U133,34007.71
A2900,U2235,9147.08
A2901,U1465,800.61
A2902,U1836,3352.56
A2903,U1498,49293.58
A2904,U110,25201.24
A2905,U2939,19130.56
A2906,U2383,5937.79
A2907,U2017,3014.44
A2908,U1299,41380.1
A2909,U329,16214.31
A2910,U1970,34152.57
A2911,U2637,10771.31
A2912,U2575,49142.62
A2913,U2492,33556.4
A2914,U2053,42110.35
A2915,U1334,18878.71
A2916,U2772,18845.35
A2917,U2355,33701.61
A2918,U145,1188.26
A2919,U3,5845.23
A2920,U753,24988.0
A2921,U2153,847.44
A2922,U2794,20897.79
A2923,U1261,39778.22
A2924,U2870,40881.92
A2925,U2298,2438.84
A2926,U2857,27262.26
A2927,U1727,9831.19
A2928,U1834,31204.34
A2929,U1350,41645.86
A2930,U1645,41285.64
A2931,U278,38670.27
A2932,U217,10883.16
A2933,U376,20824.87
A2934,U2089,38348.59
A2935,U1345,6524.28
A2936,U3,30656.7
A2937,U2743,45283.38
A2938,U1113,46067.04
A2939,U2644,37696.46
A2940,U1703,37031.72
A2941,U1719,11385.93
A2942,U317,887.12
A2943,U1446,47097.48
A2944,U435,26190.06
A2945,U2179,9184.16
A2946,U872,37432.54
A2947,U2383,17324.42
A2948,U1620,4253.81
A2949,U1167,35838.08
A2950,U1532,46403.68
A2951,U1827,39191.13
A2952,U2517,16766.19
A2953,U479,26589.63
A2954,U944,21131.29
A2955,U923,25922.53
A2956,U2870,47532.36
A2957,U2389,15206.74
A2958,U1722,25085.67
A2959,U773,8753.95
A2960,U513,28742.7
A2961,U2225,22836.56
A2962,U2829,17514.98
A2963,U909,30088.57
A2964,U786,19423.26
A2965,U970,35127.94
A2966,U2036,22249.1
A2967,U839,37888.5
A2968,U550,48979.11
A2969,U1056,22827.23
A2970,U570,6373.81
A2971,U2180,49306.69
A2972,U871,12450.26
A2973,U542,47932.22
A2974,U2017,46376.81
A2975,U2665,26615.62
A2976,U301,38145.38
A2977,U409,23190.49
A2978,U2019,18704.21
A2979,U509,46319.45
A2980,U2881,45297.44
A2981,U1907,37036.59
A2982,U1137,20760.68
A2983,U2575,16164.94
A2984,U2267,1232.2
A2985,U987,13015.96
A2986,U1456,35679.31
A2987,U573,6369.74
A2988,U1375,3788.35
A2989,U1476,28626.4
A2990,U1297,39764.62
A2991,U2880,4529.81
A2992,U2085,16654.59
A2993,U2727,11825.87
A2994,U1433,32476.8
A2995,U386,37928.7
A2996,U2851,15863.76
A2997,U491,27810.39
A2998,U596,40222.78
A2999,U336,33368.36
A3000,U1161,48479.23
